time,Number_of_points,LAT,LON,NUTS3_ID,ZS,beginning_of_season,end_of_season,mm_prod,total_winter_precipitation_amount,snow_precipitation_amount_nov_apr,sd_days_low,sd_days_medium,sd_days_high,swe_days_natural_high,mean_winter_tas,mean_feb_tas,smh_wbt_lower2
2005,4620,47.389816,12.023026,AT335,1000.0,129.0,238.0,260.28,350.9624,210.85449,142.0,110.0,26.0,34.0,273.3553,269.9677828,1053.0
2006,4620,47.389816,12.023026,AT335,1000.0,138.0,256.0,199.8,595.85474,305.52658,129.0,119.0,103.0,116.0,273.71725,272.70264,500.0
2007,4620,47.389816,12.023026,AT335,1000.0,156.0,229.0,302.4,510.9494,237.79819,100.0,74.0,68.0,67.0,274.59976,269.5805,568.0
2008,4620,47.389816,12.023026,AT335,1000.0,191.0,225.0,254.88,473.03802,184.53783,135.0,35.0,18.0,23.0,275.5979,271.32486,635.0
2009,4620,47.389816,12.023026,AT335,1000.0,150.0,250.0,245.16,426.91156,291.24954,161.0,105.0,43.0,65.0,270.66553,272.5846,1165.0
2010,4620,47.389816,12.023026,AT335,1000.0,176.0,247.0,354.24,620.5123,301.85397,131.0,72.0,52.0,67.0,275.31808,267.92303,681.0
2011,4620,47.389816,12.023026,AT335,1000.0,159.0,243.0,298.08,524.54443,305.47345,123.0,85.0,51.0,63.0,274.0469,273.44238,523.0
2012,4620,47.389816,12.023026,AT335,1000.0,178.0,252.0,312.12,470.2903,252.92989,148.0,75.0,66.0,72.0,274.5825,270.0521,644.0
2013,4620,47.389816,12.023026,AT335,1000.0,154.0,227.0,168.48,464.8199,280.78082,150.0,83.0,24.0,75.0,273.37064,272.94504,694.0
2014,4620,47.389816,12.023026,AT335,1000.0,154.0,252.0,220.32,600.80334,336.20422,147.0,99.0,90.0,93.0,272.93277,272.16342,769.0
2015,4620,47.389816,12.023026,AT335,1000.0,133.0,231.0,183.6,505.06802,255.50012,126.0,99.0,52.0,78.0,274.88275,268.4683,1063.0
2016,4620,47.389816,12.023026,AT335,1000.0,124.0,231.0,150.12,636.26917,354.26205,135.0,109.0,97.0,110.0,274.6678,271.78137,796.0
2017,4620,47.389816,12.023026,AT335,1000.0,148.0,230.0,266.76,502.9233,331.5439,135.0,83.0,66.0,68.0,274.20236,276.9674,830.0
2018,4620,47.389816,12.023026,AT335,1000.0,159.0,262.0,291.6,634.41077,421.96072,145.0,104.0,94.0,99.0,273.96152,273.26035,569.0
2019,4620,47.389816,12.023026,AT335,1000.0,139.0,242.0,197.64,510.08994,237.74738,120.0,104.0,75.0,86.0,273.75537,272.03595,498.0
2020,4620,47.389816,12.023026,AT335,1000.0,152.0,258.0,243.0,392.848,227.85217,130.0,107.0,85.0,104.0,272.23,267.2091,673.0
2005,3659,46.052776,6.432855,FRK28,1000.0,204.0,222.0,359.64,313.7272,94.42918,79.0,19.0,0.0,0.0,274.4212,269.9677828,915.0
2006,3659,46.052776,6.432855,FRK28,1000.0,172.0,227.0,306.72,704.9636,181.72633,100.0,65.0,4.0,40.0,274.58304,273.47278,351.0
2007,3659,46.052776,6.432855,FRK28,1000.0,0.0,0.0,411.48,604.1743,47.538086,34.0,0.0,0.0,0.0,275.77557,271.27246,435.0
2008,3659,46.052776,6.432855,FRK28,1000.0,0.0,0.0,440.64,483.99725,116.57705,49.0,0.0,0.0,0.0,276.33484,272.07306,584.0
2009,3659,46.052776,6.432855,FRK28,1000.0,160.0,239.0,293.76,527.98236,216.56694,127.0,84.0,0.0,56.0,271.4187,273.91574,1034.0
2010,3659,46.052776,6.432855,FRK28,1000.0,178.0,221.0,388.8,476.92044,188.53038,74.0,44.0,29.0,39.0,276.00708,268.69836,610.0
2011,3659,46.052776,6.432855,FRK28,1000.0,195.0,217.0,332.64,329.41626,104.481224,73.0,28.0,0.0,20.0,275.07434,273.6509,463.0
2012,3659,46.052776,6.432855,FRK28,1000.0,179.0,191.0,347.76,578.36743,121.4327,81.0,18.0,0.0,2.0,275.61456,270.38834,409.0
2013,3659,46.052776,6.432855,FRK28,1000.0,0.0,0.0,348.84,432.49408,107.87454,31.0,0.0,0.0,0.0,274.40924,274.25595,599.0
2014,3659,46.052776,6.432855,FRK28,1000.0,172.0,245.0,340.2,496.5353,181.41168,101.0,82.0,0.0,70.0,273.48758,273.03104,587.0
2015,3659,46.052776,6.432855,FRK28,1000.0,0.0,0.0,328.32,576.6948,90.93075,80.0,0.0,0.0,0.0,275.8277,269.2212,886.0
2016,3659,46.052776,6.432855,FRK28,1000.0,0.0,0.0,584.28,747.0339,141.28613,68.0,0.0,0.0,0.0,275.77377,272.898,616.0
2017,3659,46.052776,6.432855,FRK28,1000.0,161.0,191.0,303.48,707.1131,149.41267,92.0,31.0,2.0,42.0,275.07263,277.51343,585.0
2018,3659,46.052776,6.432855,FRK28,1000.0,0.0,0.0,365.04,667.84686,156.70898,82.0,0.0,0.0,0.0,274.37833,274.53128,510.0
2019,3659,46.052776,6.432855,FRK28,1000.0,0.0,0.0,387.72,561.3919,95.98229,90.0,0.0,0.0,0.0,274.8327,272.75742,348.0
2020,3659,46.052776,6.432855,FRK28,1000.0,215.0,236.0,317.52,643.04614,215.18346,102.0,22.0,0.0,24.0,272.96448,269.78818,396.0
2005,6439,63.25736,14.311148,SE322,300.0,0.0,0.0,332.64,115.95566,58.41051,164.0,0.0,0.0,0.0,273.5742,269.9677828,508.0
2006,6439,63.25736,14.311148,SE322,300.0,138.0,260.0,241.92,188.2922,127.039894,178.0,123.0,31.0,63.0,269.63422,270.12415,954.0
2007,6439,63.25736,14.311148,SE322,300.0,214.0,239.0,273.24,174.64099,78.25789,159.0,27.0,0.0,2.0,272.1611,267.51483,495.0
2008,6439,63.25736,14.311148,SE322,300.0,146.0,273.0,287.28,291.63156,169.2641,166.0,128.0,58.0,97.0,272.47507,266.75665,919.0
2009,6439,63.25736,14.311148,SE322,300.0,126.0,258.0,234.36,107.341515,79.92423,179.0,139.0,80.0,84.0,266.8096,273.60355,1029.0
2010,6439,63.25736,14.311148,SE322,300.0,169.0,255.0,213.84,193.7749,129.13933,162.0,87.0,56.0,90.0,272.12833,259.31113,972.0
2011,6439,63.25736,14.311148,SE322,300.0,161.0,277.0,240.84,209.06146,154.02843,178.0,117.0,89.0,105.0,272.40765,271.3518,778.0
2012,6439,63.25736,14.311148,SE322,300.0,133.0,269.0,181.44,211.26218,167.17802,178.0,141.0,124.0,127.0,271.75085,272.98453,975.0
2013,6439,63.25736,14.311148,SE322,300.0,166.0,249.0,254.88,177.63754,99.7833,163.0,84.0,10.0,48.0,271.86697,274.32068,1018.0
2014,6439,63.25736,14.311148,SE322,300.0,171.0,254.0,303.48,171.94733,113.85565,155.0,84.0,2.0,21.0,269.54684,269.4726,761.0
2015,6439,63.25736,14.311148,SE322,300.0,195.0,256.0,321.84,178.68199,94.85695,137.0,62.0,0.0,46.0,270.81342,262.13016,816.0
2016,6439,63.25736,14.311148,SE322,300.0,168.0,250.0,315.36,170.8935,121.357864,137.0,83.0,41.0,32.0,268.0349,265.62787,1100.0
2017,6439,63.25736,14.311148,SE322,300.0,149.0,271.0,266.76,165.22934,146.84198,175.0,123.0,91.0,90.0,269.79712,268.9526,1171.0
2018,6439,63.25736,14.311148,SE322,300.0,116.0,267.0,212.76,204.65938,176.94565,176.0,152.0,116.0,120.0,270.47226,268.8041,1321.0
2019,6439,63.25736,14.311148,SE322,300.0,166.0,266.0,254.88,187.84067,125.72896,162.0,101.0,33.0,63.0,271.1611,270.23575,774.0
2020,6439,63.25736,14.311148,SE322,300.0,148.0,246.0,290.52,190.12466,128.18066,151.0,99.0,70.0,57.0,267.99405,265.72406,794.0
2005,5463,50.631298,10.404997,DEG0B,800.0,193.0,193.0,319.68,353.48007,118.93663,100.0,1.0,0.0,0.0,272.93918,269.9677828,844.0
2006,5463,50.631298,10.404997,DEG0B,800.0,153.0,239.0,289.44,594.8842,334.41437,122.0,87.0,75.0,75.0,272.03625,273.61392,506.0
2007,5463,50.631298,10.404997,DEG0B,800.0,0.0,0.0,297.0,449.10568,118.67181,61.0,0.0,0.0,0.0,273.78207,268.51187,387.0
2008,5463,50.631298,10.404997,DEG0B,800.0,0.0,0.0,534.6,571.84235,144.2847,39.0,0.0,0.0,0.0,275.01486,268.6679,520.0
2009,5463,50.631298,10.404997,DEG0B,800.0,155.0,248.0,339.12,356.14935,237.19783,133.0,97.0,45.0,46.0,269.1648,272.80807,1016.0
2010,5463,50.631298,10.404997,DEG0B,800.0,180.0,210.0,388.8,685.7283,307.05048,97.0,31.0,0.0,15.0,274.89404,267.5708,677.0
2011,5463,50.631298,10.404997,DEG0B,800.0,161.0,230.0,273.24,649.4214,367.6494,90.0,70.0,57.0,61.0,274.20856,273.66486,421.0
2012,5463,50.631298,10.404997,DEG0B,800.0,180.0,218.0,346.68,473.18576,208.23456,83.0,39.0,0.0,4.0,273.76538,271.13513,637.0
2013,5463,50.631298,10.404997,DEG0B,800.0,194.0,206.0,273.24,487.93372,241.2483,92.0,13.0,0.0,0.0,273.22977,272.70206,629.0
2014,5463,50.631298,10.404997,DEG0B,800.0,159.0,249.0,301.32,577.8044,332.11502,110.0,91.0,35.0,51.0,272.98175,270.7554,428.0
2015,5463,50.631298,10.404997,DEG0B,800.0,175.0,212.0,228.96,625.4895,259.75433,100.0,63.0,4.0,0.0,274.1851,267.55728,828.0
2016,5463,50.631298,10.404997,DEG0B,800.0,124.0,177.0,818.64,718.9198,286.81845,70.0,54.0,40.0,36.0,273.3448,269.95245,887.0
2017,5463,50.631298,10.404997,DEG0B,800.0,150.0,218.0,194.4,505.90262,241.51642,103.0,69.0,23.0,58.0,272.95642,276.431,877.0
2018,5463,50.631298,10.404997,DEG0B,800.0,180.0,242.0,341.28,735.61487,309.04147,106.0,75.0,4.0,49.0,273.6377,272.7361,634.0
2019,5463,50.631298,10.404997,DEG0B,800.0,199.0,237.0,339.12,484.83258,234.38684,112.0,39.0,20.0,22.0,272.54523,273.02374,555.0
2020,5463,50.631298,10.404997,DEG0B,800.0,169.0,244.0,326.16,545.0461,256.19672,108.0,76.0,41.0,34.0,270.86084,267.45013,505.0
2005,4840,47.894375,12.5810995,DE21M,700.0,209.0,210.0,306.72,345.47562,128.6655,108.0,4.0,0.0,0.0,273.62897,269.9677828,966.0
2006,4840,47.894375,12.5810995,DE21M,700.0,158.0,230.0,326.16,564.1905,168.9473,96.0,74.0,14.0,43.0,274.43582,274.7066,340.0
2007,4840,47.894375,12.5810995,DE21M,700.0,157.0,215.0,264.6,521.0904,133.5731,87.0,59.0,0.0,21.0,275.27896,270.2479,483.0
2008,4840,47.894375,12.5810995,DE21M,700.0,0.0,0.0,515.16,535.9538,148.81804,62.0,0.0,0.0,0.0,276.0832,269.75885,565.0
2009,4840,47.894375,12.5810995,DE21M,700.0,168.0,247.0,319.68,449.20834,181.72179,135.0,80.0,27.0,44.0,271.6673,273.25516,887.0
2010,4840,47.894375,12.5810995,DE21M,700.0,182.0,213.0,409.32,606.27094,177.39597,92.0,32.0,0.0,28.0,276.399,269.0997,572.0
2011,4840,47.894375,12.5810995,DE21M,700.0,166.0,223.0,332.64,529.6585,169.0209,93.0,58.0,28.0,34.0,275.46426,275.0083,455.0
2012,4840,47.894375,12.5810995,DE21M,700.0,181.0,236.0,325.08,431.31384,176.98741,98.0,56.0,25.0,48.0,275.11722,270.71057,609.0
2013,4840,47.894375,12.5810995,DE21M,700.0,192.0,208.0,291.6,363.16162,104.10293,86.0,17.0,0.0,0.0,274.5656,273.2323,510.0
2014,4840,47.894375,12.5810995,DE21M,700.0,159.0,230.0,241.92,602.5541,240.8668,111.0,73.0,53.0,67.0,274.309,272.54752,519.0
2015,4840,47.894375,12.5810995,DE21M,700.0,196.0,213.0,251.64,656.3575,185.77435,106.0,21.0,0.0,3.0,275.9219,269.4075,934.0
2016,4840,47.894375,12.5810995,DE21M,700.0,133.0,185.0,756.0,672.63525,215.9562,109.0,54.0,0.0,32.0,275.80075,272.83228,684.0
2017,4840,47.894375,12.5810995,DE21M,700.0,159.0,221.0,191.16,581.9935,254.53772,110.0,65.0,53.0,58.0,274.89343,277.88965,816.0
2018,4840,47.894375,12.5810995,DE21M,700.0,162.0,244.0,291.6,651.5766,316.06866,102.0,83.0,69.0,74.0,275.16318,273.75076,529.0
2019,4840,47.894375,12.5810995,DE21M,700.0,155.0,235.0,243.0,551.7235,162.29414,105.0,81.0,3.0,24.0,274.62912,273.174,321.0
2020,4840,47.894375,12.5810995,DE21M,700.0,183.0,242.0,325.08,377.51556,150.21593,101.0,60.0,18.0,43.0,272.77475,269.0547,420.0
2005,6263,59.980915,10.739651,NO011,400.0,202.0,204.0,366.12,225.72417,89.76353,83.0,3.0,0.0,0.0,273.03464,269.9677828,1112.0
2006,6263,59.980915,10.739651,NO011,400.0,199.0,243.0,322.92,306.44046,144.30046,131.0,46.0,33.0,43.0,269.66812,271.23157,945.0
2007,6263,59.980915,10.739651,NO011,400.0,204.0,265.0,328.32,300.84576,158.14978,165.0,62.0,27.0,49.0,271.9745,267.0785,550.0
2008,6263,59.980915,10.739651,NO011,400.0,234.0,240.0,335.88,345.69095,136.74715,142.0,19.0,0.0,8.0,273.25735,265.15115,991.0
2009,6263,59.980915,10.739651,NO011,400.0,0.0,0.0,318.6,90.7674,50.91894,143.0,0.0,0.0,0.0,266.4738,273.28903,1187.0
2010,6263,59.980915,10.739651,NO011,400.0,192.0,237.0,298.08,291.08322,139.07329,146.0,46.0,0.0,27.0,272.32986,260.98553,885.0
2011,6263,59.980915,10.739651,NO011,400.0,161.0,265.0,308.88,244.12875,164.21446,166.0,105.0,84.0,93.0,272.50235,270.42773,833.0
2012,6263,59.980915,10.739651,NO011,400.0,220.0,258.0,243.0,300.984,168.29555,167.0,65.0,0.0,42.0,272.078,271.8151,865.0
2013,6263,59.980915,10.739651,NO011,400.0,119.0,255.0,211.68,356.2587,199.65532,165.0,137.0,53.0,107.0,272.0077,274.45807,1044.0
2014,6263,59.980915,10.739651,NO011,400.0,150.0,264.0,300.24,414.5402,224.6972,143.0,115.0,98.0,101.0,270.10056,268.74222,643.0
2015,6263,59.980915,10.739651,NO011,400.0,204.0,233.0,356.4,296.77744,135.2684,133.0,43.0,0.0,33.0,271.45178,261.17972,931.0
2016,6263,59.980915,10.739651,NO011,400.0,170.0,256.0,339.12,290.47476,154.29655,142.0,89.0,73.0,67.0,268.3797,266.3206,1110.0
2017,6263,59.980915,10.739651,NO011,400.0,140.0,271.0,290.52,278.71524,218.1553,144.0,132.0,106.0,106.0,270.13834,268.20944,1226.0
2018,6263,59.980915,10.739651,NO011,400.0,137.0,271.0,244.08,391.82037,299.72894,175.0,138.0,121.0,127.0,270.79285,269.13196,1272.0
2019,6263,59.980915,10.739651,NO011,400.0,148.0,265.0,340.2,353.5767,217.2934,143.0,118.0,77.0,84.0,271.03726,269.54224,837.0
2020,6263,59.980915,10.739651,NO011,400.0,147.0,262.0,273.24,293.8044,166.13266,158.0,116.0,48.0,52.0,268.26273,264.40033,816.0
2005,5231,49.41366,15.671303,CZ063,500.0,0.0,0.0,496.8,142.68875,44.717403,35.0,0.0,0.0,0.0,272.62726,269.9677828,953.0
2006,5231,49.41366,15.671303,CZ063,500.0,0.0,0.0,368.28,222.50288,86.29552,82.0,0.0,0.0,0.0,272.0381,273.72095,502.0
2007,5231,49.41366,15.671303,CZ063,500.0,0.0,0.0,317.52,173.56001,56.655853,65.0,0.0,0.0,0.0,274.20023,264.36264,445.0
2008,5231,49.41366,15.671303,CZ063,500.0,0.0,0.0,534.6,301.08502,62.10735,30.0,0.0,0.0,0.0,275.71054,267.99274,599.0
2009,5231,49.41366,15.671303,CZ063,500.0,182.0,245.0,343.44,166.27145,114.371086,106.0,64.0,0.0,0.0,270.34964,272.92258,1042.0
2010,5231,49.41366,15.671303,CZ063,500.0,0.0,0.0,414.72,245.28899,86.29604,42.0,0.0,0.0,0.0,275.02478,266.40002,773.0
2011,5231,49.41366,15.671303,CZ063,500.0,0.0,0.0,362.88,240.72736,87.67275,54.0,0.0,0.0,0.0,274.71445,273.14224,430.0
2012,5231,49.41366,15.671303,CZ063,500.0,0.0,0.0,352.08,223.43576,60.252033,49.0,0.0,0.0,0.0,274.28513,270.74695,682.0
2013,5231,49.41366,15.671303,CZ063,500.0,0.0,0.0,573.48,163.18155,29.969732,14.0,0.0,0.0,0.0,274.17282,271.34113,559.0
2014,5231,49.41366,15.671303,CZ063,500.0,181.0,226.0,361.8,347.00983,151.50978,83.0,47.0,0.0,0.0,273.3817,269.99026,422.0
2015,5231,49.41366,15.671303,CZ063,500.0,193.0,213.0,301.32,238.56165,88.279526,87.0,21.0,0.0,0.0,274.4322,266.5946,1065.0
2016,5231,49.41366,15.671303,CZ063,500.0,0.0,0.0,349.92,285.6843,130.12172,68.0,0.0,0.0,0.0,274.05286,270.24985,920.0
2017,5231,49.41366,15.671303,CZ063,500.0,171.0,184.0,303.48,215.8875,85.633415,80.0,14.0,0.0,0.0,273.9515,278.09326,864.0
2018,5231,49.41366,15.671303,CZ063,500.0,0.0,0.0,382.32,275.10376,94.470085,62.0,0.0,0.0,0.0,274.50864,272.534,536.0
2019,5231,49.41366,15.671303,CZ063,500.0,214.0,214.0,369.36,201.22197,80.58466,84.0,1.0,0.0,0.0,273.41257,271.6187,618.0
2020,5231,49.41366,15.671303,CZ063,500.0,192.0,236.0,353.16,178.60652,109.89148,86.0,45.0,0.0,0.0,271.17908,266.90063,596.0
2005,3945,46.69676,11.415978,ITH10,1600.0,191.0,233.0,318.6,232.54742,101.98323,144.0,43.0,0.0,0.0,271.08252,269.9677828,1277.0
2006,3945,46.69676,11.415978,ITH10,1600.0,142.0,247.0,279.72,402.30447,157.85123,125.0,106.0,71.0,46.0,270.60645,269.3985,828.0
2007,3945,46.69676,11.415978,ITH10,1600.0,172.0,214.0,326.16,303.81213,80.874565,115.0,43.0,0.0,0.0,271.8728,266.83185,954.0
2008,3945,46.69676,11.415978,ITH10,1600.0,116.0,220.0,231.12,396.07697,156.09575,130.0,105.0,0.0,0.0,273.01108,268.45792,859.0
2009,3945,46.69676,11.415978,ITH10,1600.0,110.0,261.0,234.36,335.7068,280.29483,169.0,152.0,99.0,104.0,268.27435,270.39566,1414.0
2010,3945,46.69676,11.415978,ITH10,1600.0,147.0,244.0,308.88,275.24023,143.11588,149.0,98.0,30.0,50.0,272.18674,266.1285,1006.0
2011,3945,46.69676,11.415978,ITH10,1600.0,180.0,231.0,287.28,208.03287,89.825424,142.0,52.0,23.0,23.0,271.26663,271.04187,905.0
2012,3945,46.69676,11.415978,ITH10,1600.0,153.0,241.0,307.8,318.67206,144.14896,146.0,92.0,18.0,32.0,271.4202,266.64316,965.0
2013,3945,46.69676,11.415978,ITH10,1600.0,101.0,243.0,150.12,339.0874,242.36504,168.0,143.0,124.0,128.0,270.6892,269.66208,1119.0
2014,3945,46.69676,11.415978,ITH10,1600.0,118.0,260.0,233.28,369.52295,253.15718,157.0,143.0,96.0,92.0,270.1016,269.85007,1048.0
2015,3945,46.69676,11.415978,ITH10,1600.0,155.0,215.0,286.2,301.63336,116.90958,126.0,63.0,0.0,0.0,271.64453,266.51703,1315.0
2016,3945,46.69676,11.415978,ITH10,1600.0,133.0,246.0,241.92,314.11923,216.08754,143.0,114.0,58.0,66.0,271.58167,269.11502,1110.0
2017,3945,46.69676,11.415978,ITH10,1600.0,162.0,227.0,315.36,346.60364,141.11937,111.0,66.0,0.0,2.0,271.7559,273.74487,1044.0
2018,3945,46.69676,11.415978,ITH10,1600.0,120.0,264.0,236.52,462.9567,277.92096,166.0,145.0,76.0,84.0,270.8039,271.25735,935.0
2019,3945,46.69676,11.415978,ITH10,1600.0,155.0,241.0,290.52,302.91187,172.18901,150.0,87.0,29.0,14.0,270.7385,268.816,858.0
2020,3945,46.69676,11.415978,ITH10,1600.0,126.0,269.0,223.56,362.12582,259.89178,162.0,144.0,114.0,121.0,269.67322,264.8805,941.0
2005,6449,62.918148,29.93973,FI1D3,100.0,183.0,252.0,266.76,209.74135,145.9162,161.0,79.0,44.0,66.0,270.0732,269.9677828,1177.0
2006,6449,62.918148,29.93973,FI1D3,100.0,229.0,258.0,330.48,290.78845,173.88289,145.0,30.0,0.0,6.0,267.5156,270.60916,991.0
2007,6449,62.918148,29.93973,FI1D3,100.0,0.0,0.0,275.4,300.3235,171.96199,157.0,0.0,0.0,0.0,270.68106,261.02533,759.0
2008,6449,62.918148,29.93973,FI1D3,100.0,140.0,273.0,249.48,380.19492,254.86026,156.0,134.0,103.0,126.0,269.4866,264.24622,1185.0
2009,6449,62.918148,29.93973,FI1D3,100.0,145.0,254.0,279.72,180.95299,131.51468,152.0,110.0,78.0,71.0,265.39963,270.37683,1213.0
2010,6449,62.918148,29.93973,FI1D3,100.0,231.0,234.0,298.08,322.3496,168.04263,140.0,4.0,0.0,0.0,271.16095,254.90222,910.0
2011,6449,62.918148,29.93973,FI1D3,100.0,153.0,274.0,243.0,344.9337,227.46974,180.0,122.0,77.0,103.0,269.95148,270.99817,1049.0
2012,6449,62.918148,29.93973,FI1D3,100.0,218.0,257.0,259.2,256.38113,164.91487,168.0,51.0,0.0,39.0,269.49466,270.11145,1115.0
2013,6449,62.918148,29.93973,FI1D3,100.0,180.0,243.0,301.32,280.47607,135.74062,133.0,64.0,0.0,25.0,270.24127,272.20276,951.0
2014,6449,62.918148,29.93973,FI1D3,100.0,199.0,236.0,336.96,171.56477,94.051834,120.0,38.0,0.0,0.0,266.93494,266.9729,820.0
2015,6449,62.918148,29.93973,FI1D3,100.0,161.0,266.0,224.64,315.64682,244.12314,177.0,123.0,58.0,75.0,269.42694,256.96133,1137.0
2016,6449,62.918148,29.93973,FI1D3,100.0,169.0,213.0,315.36,203.18822,135.06036,146.0,79.0,0.0,23.0,265.53903,266.4509,1159.0
2017,6449,62.918148,29.93973,FI1D3,100.0,151.0,262.0,257.04,297.07468,185.27927,153.0,117.0,74.0,80.0,269.1869,264.84546,1149.0
2018,6449,62.918148,29.93973,FI1D3,100.0,110.0,272.0,170.64,352.10156,281.13818,179.0,163.0,128.0,136.0,269.53323,269.57376,1067.0
2019,6449,62.918148,29.93973,FI1D3,100.0,194.0,226.0,319.68,199.62885,126.49522,134.0,36.0,0.0,0.0,268.28094,263.7852,957.0
2020,6449,62.918148,29.93973,FI1D3,100.0,128.0,263.0,270.0,242.46477,205.58458,157.0,136.0,98.0,85.0,265.01233,260.1456,1151.0
2005,3923,46.303326,14.139874,SI042,1300.0,175.0,246.0,329.4,603.42206,309.1767,127.0,72.0,56.0,59.0,270.4834,269.9677828,1188.0
2006,3923,46.303326,14.139874,SI042,1300.0,151.0,248.0,303.48,842.50183,244.178,131.0,98.0,85.0,76.0,270.5289,270.45782,627.0
2007,3923,46.303326,14.139874,SI042,1300.0,171.0,234.0,339.12,588.1834,263.40112,75.0,64.0,53.0,62.0,272.0353,264.6608,895.0
2008,3923,46.303326,14.139874,SI042,1300.0,115.0,218.0,203.04,960.18463,361.34198,137.0,108.0,42.0,68.0,272.90173,267.80374,853.0
2009,3923,46.303326,14.139874,SI042,1300.0,110.0,268.0,150.12,970.0645,580.64294,172.0,159.0,143.0,147.0,268.45645,271.34256,1280.0
2010,3923,46.303326,14.139874,SI042,1300.0,107.0,255.0,167.4,780.42786,382.18542,156.0,149.0,116.0,147.0,272.5178,265.58344,885.0
2011,3923,46.303326,14.139874,SI042,1300.0,163.0,234.0,306.72,521.612,277.18655,111.0,72.0,61.0,70.0,271.84326,271.72827,762.0
2012,3923,46.303326,14.139874,SI042,1300.0,153.0,234.0,228.96,776.321,320.36896,132.0,82.0,55.0,79.0,272.21973,267.91406,820.0
2013,3923,46.303326,14.139874,SI042,1300.0,168.0,211.0,246.24,940.9553,412.2828,158.0,83.0,8.0,23.0,271.87573,270.4766,652.0
2014,3923,46.303326,14.139874,SI042,1300.0,115.0,273.0,168.48,1020.60834,711.3009,172.0,159.0,131.0,132.0,270.9749,270.086,774.0
2015,3923,46.303326,14.139874,SI042,1300.0,132.0,230.0,245.16,705.2966,276.90488,127.0,99.0,47.0,55.0,272.05945,266.35474,1307.0
2016,3923,46.303326,14.139874,SI042,1300.0,146.0,173.0,274.32,616.7013,257.34583,90.0,30.0,1.0,0.0,272.5081,269.68726,986.0
2017,3923,46.303326,14.139874,SI042,1300.0,117.0,266.0,150.12,1128.3606,667.18134,159.0,150.0,131.0,136.0,272.01587,276.4589,1000.0
2018,3923,46.303326,14.139874,SI042,1300.0,154.0,249.0,232.2,937.3493,426.10806,150.0,126.0,65.0,69.0,271.8867,272.05377,810.0
2019,3923,46.303326,14.139874,SI042,1300.0,172.0,261.0,182.52,967.3212,504.0738,164.0,104.0,80.0,87.0,271.16394,270.3558,773.0
2020,3923,46.303326,14.139874,SI042,1300.0,160.0,283.0,299.16,1030.6992,704.4764,154.0,124.0,110.0,113.0,269.98868,265.19064,614.0
